Landfill_ID,Water_Body_Name,Distance_km
785.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9966.566785471567
785.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9956.921300622005
785.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9913.317360932937
785.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9913.728291353651
785.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9976.084323653798
785.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9975.108676070651
785.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9927.184004220038
785.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9926.565450858649
785.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",10039.499050878145
785.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9931.848145857884
785.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9907.908961775458
785.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9962.03775647888
785.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9963.386395343969
785.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9886.47971123857
785.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9958.013129906481
785.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9933.443394578411
785.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9934.736478204904
785.0,"USGS 01094950 STILLWATER RIVER AT WEST STERLING, MA",9945.591666470349
785.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9924.838777418887
785.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9955.593774474732
785.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9940.244490425624
785.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9933.495512485852
785.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9928.860940565659
785.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9928.01324509515
785.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9943.099493247339
785.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9943.065964184058
785.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9908.461133092549
785.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9906.681156824796
785.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9895.437709014763
785.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9960.254193115221
785.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9959.902626293611
785.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9958.801428904415
785.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9966.213633254905
785.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9967.999532368493
785.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9967.162565193665
785.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9954.706669721849
785.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",9999.452893337671
785.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",10005.811059432464
785.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",10027.723287352312
785.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",10002.136442346451
785.0,"USGS 01197500 HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",10022.415377012767
785.0,"USGS 01332500 HOOSIC RIVER NEAR WILLIAMSTOWN, MA",9968.543796909022
785.0,"USGS 01096720 ASSABET RIVER AT BOUNDARY ST. NR NORTHBOROUGH, MA",9948.620473988925
785.0,"USGS 01095505 NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA",9942.252642051677
785.0,"USGS 423033071185001 CONCORD R RT225 CARLISLE-BEDFORD, MA",9920.787650380274
785.0,USGS 423506071171401 CONCORD R POLLAND ST,9912.281041051509
785.0,USGS 421700071381901 ASSABET RIVER DS FROM WESTBOROUGH WTP AT ROUTE 9,9955.207433015383
785.0,"USGS 01096725 ASSABET RIVER, DS MARLBOROUGH WWTP",9948.163082298684
785.0,"USGS 01183610 WESTFIELD RIVER AT BRIDGE ST AT NORTH AGAWAM, MA",10009.965297318136
785.0,"USGS 01173515 WARE RIVER NEAR PALMER, MA.",9987.949793338603
785.0,"USGS 01100475 MERRIMACK R AT ABE BASHARA BOAT HOUSE LAWRENCE, MA",9897.488232915914
785.0,"USGS 01106444 SALISBURY PLAIN R NR MATFIELD ST E BRIDGEWATER, MA",9955.138078732365
785.0,"USGS 01106438 SALISBURY PLAIN R AT SARGENT'S WAY, BROCKTON, MA",9954.57306071171
785.0,"USGS 01095506 NASHUA RIVER AT ROUTE 110, CLINTON, MA",9941.894013744926
785.0,"USGS 01168305 COLD RIVER NEAR CHARLEMONT, MA",9966.969994871419
785.0,"USGS 01094445 NORTH NASHUA R NR LANIDES LN, E. FITCHBURG, MA",9932.882886050293
785.0,"USGS 01331393 HOOSIC RIVER NEAR GROVE STREET, ADAMS, MA",9977.781365249612
785.0,"USGS 01096876 ASSEBET RIVER AT ROUTE 62, HUDSON, MA",9939.025405480183
785.0,"USGS 01094465 NORTH NASHUA RIVER AT MECHANIC ST, LEOMINSTER, MA",9934.991911256386
785.0,"USGS 01109048 THREEMILE RIVER AT NORTON AVE, TAUNTON, MA",9971.911089853484
785.0,"USGS 01109043 THREEMILE RIVER AT CRANE ST, TAUNTON, MA",9970.808616209883
785.0,"USGS 01107799 NEMASKET RIVER AT PLYMOUTH ST, MIDDLEBOROUGH, MA",9964.35636570131
785.0,"USGS 01107798 NEMASKET R AT OLIVER MILL PARK, MIDDLEBOROUGH, MA",9965.460093466705
785.0,"USGS 01103139 CHARLES RIVER AT MELLEN STREET, MILFORD, MA",9966.651096491432
785.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9966.566785471567
785.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9956.921300622005
785.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9913.317360932937
785.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9913.728291353651
785.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9976.084323653798
785.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9975.108676070651
785.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9927.184004220038
785.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9926.565450858649
785.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",10039.499050878145
785.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9931.848145857884
785.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9907.908961775458
785.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9962.03775647888
785.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9963.386395343969
785.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9886.47971123857
785.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9958.013129906481
10641.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9904.224287969679
10641.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9905.515438843615
10641.0,"USGS 01094950 STILLWATER RIVER AT WEST STERLING, MA",9916.373305907884
10641.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9895.6089807949
10641.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9926.347533682074
10641.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9910.997218885475
10641.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9904.241240167965
10641.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9899.602618780418
10641.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9898.755666265335
10641.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9913.844342528319
10641.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9913.810376106389
10641.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9879.205171194722
10641.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9877.426380077663
10641.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9866.173104903293
10641.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9930.975654307596
10641.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9930.621121481554
10641.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9929.475331654548
10641.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9936.978261369693
10641.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9938.762331656917
10641.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9938.028889242963
10641.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9925.579659448153
10641.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",9970.283657506812
10641.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",9976.681489111883
10641.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",9998.604461086436
10641.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",9973.05528224702
10641.0,"USGS 01197500 HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",9993.33521056116
10641.0,"USGS 01332500 HOOSIC RIVER NEAR WILLIAMSTOWN, MA",9939.474558389682
10641.0,"USGS 01096720 ASSABET RIVER AT BOUNDARY ST. NR NORTHBOROUGH, MA",9919.376090515563
10641.0,"USGS 01095505 NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA",9913.019953300527
10641.0,"USGS 423033071185001 CONCORD R RT225 CARLISLE-BEDFORD, MA",9891.525518451026
10641.0,USGS 423506071171401 CONCORD R POLLAND ST,9883.021269375824
10641.0,USGS 421700071381901 ASSABET RIVER DS FROM WESTBOROUGH WTP AT ROUTE 9,9925.961440863279
10641.0,"USGS 01096725 ASSABET RIVER, DS MARLBOROUGH WWTP",9918.918742121152
10641.0,"USGS 01183610 WESTFIELD RIVER AT BRIDGE ST AT NORTH AGAWAM, MA",9980.804146701137
10641.0,"USGS 01173515 WARE RIVER NEAR PALMER, MA.",9958.764187508685
10641.0,"USGS 01100475 MERRIMACK R AT ABE BASHARA BOAT HOUSE LAWRENCE, MA",9868.225051137433
10641.0,"USGS 01106444 SALISBURY PLAIN R NR MATFIELD ST E BRIDGEWATER, MA",9925.81556307699
10641.0,"USGS 01106438 SALISBURY PLAIN R AT SARGENT'S WAY, BROCKTON, MA",9925.253882863732
10641.0,"USGS 01095506 NASHUA RIVER AT ROUTE 110, CLINTON, MA",9912.661530794214
10641.0,"USGS 01168305 COLD RIVER NEAR CHARLEMONT, MA",9937.873698391282
10641.0,"USGS 01094445 NORTH NASHUA R NR LANIDES LN, E. FITCHBURG, MA",9903.664676747618
10641.0,"USGS 01331393 HOOSIC RIVER NEAR GROVE STREET, ADAMS, MA",9948.703364334346
10641.0,"USGS 01096876 ASSEBET RIVER AT ROUTE 62, HUDSON, MA",9909.776505312588
10641.0,"USGS 01094465 NORTH NASHUA RIVER AT MECHANIC ST, LEOMINSTER, MA",9905.769527631368
10641.0,"USGS 01109048 THREEMILE RIVER AT NORTON AVE, TAUNTON, MA",9942.597646512655
10641.0,"USGS 01109043 THREEMILE RIVER AT CRANE ST, TAUNTON, MA",9941.496583705923
10641.0,"USGS 01107799 NEMASKET RIVER AT PLYMOUTH ST, MIDDLEBOROUGH, MA",9935.021037895096
10641.0,"USGS 01107798 NEMASKET R AT OLIVER MILL PARK, MIDDLEBOROUGH, MA",9936.1229509664
10641.0,"USGS 01103139 CHARLES RIVER AT MELLEN STREET, MILFORD, MA",9937.381551395278
10641.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9937.297958408324
10641.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9927.777618626007
10641.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9884.089112726477
10641.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9884.500178765235
10641.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9946.762253373025
10641.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9945.786146050948
10641.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9897.952838711857
10641.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9897.304512100753
10641.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",10010.423805382441
10641.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9902.592449807926
10641.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9878.641209841504
10641.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9932.707969266803
10641.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9934.056882825807
10641.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9857.213160030053
10641.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9928.68529784438
10641.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9904.224287969679
10641.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9905.515438843615
10641.0,"USGS 01094950 STILLWATER RIVER AT WEST STERLING, MA",9916.373305907884
10641.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9895.6089807949
10641.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9926.347533682074
10641.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9910.997218885475
10641.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9904.241240167965
10641.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9899.602618780418
10641.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9898.755666265335
10641.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9913.844342528319
10641.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9913.810376106389
10641.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9879.205171194722
10641.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9877.426380077663
10641.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9866.173104903293
10641.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9930.975654307596
10641.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9930.621121481554
10641.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9929.475331654548
10641.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9936.978261369693
10641.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9938.762331656917
10641.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9938.028889242963
10641.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9925.579659448153
10641.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",9970.283657506812
10641.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",9976.681489111883
10641.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",9998.604461086436
10641.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",9973.05528224702
10641.0,"USGS 01197500 HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",9993.33521056116
10641.0,"USGS 01332500 HOOSIC RIVER NEAR WILLIAMSTOWN, MA",9939.474558389682
10641.0,"USGS 01096720 ASSABET RIVER AT BOUNDARY ST. NR NORTHBOROUGH, MA",9919.376090515563
10641.0,"USGS 01095505 NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA",9913.019953300527
10641.0,"USGS 423033071185001 CONCORD R RT225 CARLISLE-BEDFORD, MA",9891.525518451026
10641.0,USGS 423506071171401 CONCORD R POLLAND ST,9883.021269375824
10641.0,USGS 421700071381901 ASSABET RIVER DS FROM WESTBOROUGH WTP AT ROUTE 9,9925.961440863279
10641.0,"USGS 01096725 ASSABET RIVER, DS MARLBOROUGH WWTP",9918.918742121152
10641.0,"USGS 01183610 WESTFIELD RIVER AT BRIDGE ST AT NORTH AGAWAM, MA",9980.804146701137
10641.0,"USGS 01173515 WARE RIVER NEAR PALMER, MA.",9958.764187508685
10641.0,"USGS 01100475 MERRIMACK R AT ABE BASHARA BOAT HOUSE LAWRENCE, MA",9868.225051137433
10641.0,"USGS 01106444 SALISBURY PLAIN R NR MATFIELD ST E BRIDGEWATER, MA",9925.81556307699
10641.0,"USGS 01106438 SALISBURY PLAIN R AT SARGENT'S WAY, BROCKTON, MA",9925.253882863732
10641.0,"USGS 01095506 NASHUA RIVER AT ROUTE 110, CLINTON, MA",9912.661530794214
10641.0,"USGS 01168305 COLD RIVER NEAR CHARLEMONT, MA",9937.873698391282
10641.0,"USGS 01094445 NORTH NASHUA R NR LANIDES LN, E. FITCHBURG, MA",9903.664676747618
10641.0,"USGS 01331393 HOOSIC RIVER NEAR GROVE STREET, ADAMS, MA",9948.703364334346
10641.0,"USGS 01096876 ASSEBET RIVER AT ROUTE 62, HUDSON, MA",9909.776505312588
10641.0,"USGS 01094465 NORTH NASHUA RIVER AT MECHANIC ST, LEOMINSTER, MA",9905.769527631368
10641.0,"USGS 01109048 THREEMILE RIVER AT NORTON AVE, TAUNTON, MA",9942.597646512655
10641.0,"USGS 01109043 THREEMILE RIVER AT CRANE ST, TAUNTON, MA",9941.496583705923
10641.0,"USGS 01107799 NEMASKET RIVER AT PLYMOUTH ST, MIDDLEBOROUGH, MA",9935.021037895096
10641.0,"USGS 01107798 NEMASKET R AT OLIVER MILL PARK, MIDDLEBOROUGH, MA",9936.1229509664
10641.0,"USGS 01103139 CHARLES RIVER AT MELLEN STREET, MILFORD, MA",9937.381551395278
10641.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9937.297958408324
10641.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9927.777618626007
10641.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9884.089112726477
10641.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9884.500178765235
10641.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9946.762253373025
10641.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9945.786146050948
10641.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9897.952838711857
10641.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9897.304512100753
10641.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",10010.423805382441
10641.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9902.592449807926
10641.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9878.641209841504
10641.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9932.707969266803
10641.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9934.056882825807
10641.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9857.213160030053
10641.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9928.68529784438
10641.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9904.224287969679
10641.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9905.515438843615
10641.0,"USGS 01094950 STILLWATER RIVER AT WEST STERLING, MA",9916.373305907884
10641.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9895.6089807949
10641.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9926.347533682074
10641.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9910.997218885475
10641.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9904.241240167965
10641.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9899.602618780418
10641.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9898.755666265335
10641.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9913.844342528319
10641.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9913.810376106389
10641.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9879.205171194722
10641.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9877.426380077663
10641.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9866.173104903293
10641.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9930.975654307596
10641.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9930.621121481554
10641.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9929.475331654548
10641.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9936.978261369693
10641.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9938.762331656917
10641.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9938.028889242963
10641.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9925.579659448153
10641.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",9970.283657506812
10641.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",9976.681489111883
10641.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",9998.604461086436
10641.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",9973.05528224702
10641.0,"USGS 01197500 HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",9993.33521056116
10641.0,"USGS 01332500 HOOSIC RIVER NEAR WILLIAMSTOWN, MA",9939.474558389682
10641.0,"USGS 01096720 ASSABET RIVER AT BOUNDARY ST. NR NORTHBOROUGH, MA",9919.376090515563
10641.0,"USGS 01095505 NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA",9913.019953300527
10641.0,"USGS 423033071185001 CONCORD R RT225 CARLISLE-BEDFORD, MA",9891.525518451026
10641.0,USGS 423506071171401 CONCORD R POLLAND ST,9883.021269375824
10641.0,USGS 421700071381901 ASSABET RIVER DS FROM WESTBOROUGH WTP AT ROUTE 9,9925.961440863279
10641.0,"USGS 01096725 ASSABET RIVER, DS MARLBOROUGH WWTP",9918.918742121152
10641.0,"USGS 01183610 WESTFIELD RIVER AT BRIDGE ST AT NORTH AGAWAM, MA",9980.804146701137
10641.0,"USGS 01173515 WARE RIVER NEAR PALMER, MA.",9958.764187508685
10641.0,"USGS 01100475 MERRIMACK R AT ABE BASHARA BOAT HOUSE LAWRENCE, MA",9868.225051137433
10641.0,"USGS 01106444 SALISBURY PLAIN R NR MATFIELD ST E BRIDGEWATER, MA",9925.81556307699
10641.0,"USGS 01106438 SALISBURY PLAIN R AT SARGENT'S WAY, BROCKTON, MA",9925.253882863732
10641.0,"USGS 01095506 NASHUA RIVER AT ROUTE 110, CLINTON, MA",9912.661530794214
10641.0,"USGS 01168305 COLD RIVER NEAR CHARLEMONT, MA",9937.873698391282
10641.0,"USGS 01094445 NORTH NASHUA R NR LANIDES LN, E. FITCHBURG, MA",9903.664676747618
10641.0,"USGS 01331393 HOOSIC RIVER NEAR GROVE STREET, ADAMS, MA",9948.703364334346
10641.0,"USGS 01096876 ASSEBET RIVER AT ROUTE 62, HUDSON, MA",9909.776505312588
10641.0,"USGS 01094465 NORTH NASHUA RIVER AT MECHANIC ST, LEOMINSTER, MA",9905.769527631368
10641.0,"USGS 01109048 THREEMILE RIVER AT NORTON AVE, TAUNTON, MA",9942.597646512655
10641.0,"USGS 01109043 THREEMILE RIVER AT CRANE ST, TAUNTON, MA",9941.496583705923
10641.0,"USGS 01107799 NEMASKET RIVER AT PLYMOUTH ST, MIDDLEBOROUGH, MA",9935.021037895096
10641.0,"USGS 01107798 NEMASKET R AT OLIVER MILL PARK, MIDDLEBOROUGH, MA",9936.1229509664
10641.0,"USGS 01103139 CHARLES RIVER AT MELLEN STREET, MILFORD, MA",9937.381551395278
10641.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9937.297958408324
10641.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9927.777618626007
10641.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9884.089112726477
10641.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9884.500178765235
10641.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9946.762253373025
10641.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9945.786146050948
10641.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9897.952838711857
10641.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9897.304512100753
10641.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",10010.423805382441
10641.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9902.592449807926
10641.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9878.641209841504
10641.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9932.707969266803
10641.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9934.056882825807
10641.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9857.213160030053
10641.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9928.68529784438
792.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9911.528266175643
792.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9912.819287992877
